gmDate,gmTime,seasTyp,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamMin,teamDayOff,teamPTS,teamAST,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamPTS1,teamPTS2,teamPTS3,teamPTS4,teamPTS5,teamPTS6,teamPTS7,teamPTS8,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamAST/TO,teamSTL/TO,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptMin,opptDayOff,opptPTS,opptAST,opptTO,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptPTS1,opptPTS2,opptPTS3,opptPTS4,opptPTS5,opptPTS6,opptPTS7,opptPTS8,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,poss,pace
2017-12-15,07:00,Regular,Williams,James,Taylor,Dedric,Malloy,Ed,OKC,West,Northwest,Away,Win,316,2,119,28,18,10,5,21,113,47,0.4159,78,32,0.4103,35,15,0.4286,19,10,0.5263,18,42,60,28,27,26,13,8,9,8,0,54.5455,59.5745,0.4903,0.4823,29.5082,85.7143,12.9162,8.3964,4.1982,6.4103,1.0531,91.125,57.6741,99.9171,98.2378,1.6793,0.4159,16.7304,1.5556,55.5556,PHI,East,Atlantic,Home,Loss,317,2,117,35,21,13,4,20,100,44,0.44,54,31,0.5741,46,13,0.2826,20,16,0.8,7,43,50,23,24,30,17,8,9,6,0,45.4545,79.5455,0.5377,0.505,14.0,86.0,16.1787,10.9153,3.3586,7.4074,1.17,94.75,59.7792,98.2378,99.9171,-1.6793,0.386,21.2379,1.6667,61.9048,119.0987,90.4547
2017-12-15,07:00,Regular,Williams,James,Taylor,Dedric,Malloy,Ed,PHI,East,Atlantic,Home,Loss,317,2,117,35,21,13,4,20,100,44,0.44,54,31,0.5741,46,13,0.2826,20,16,0.8,7,43,50,23,24,30,17,8,9,6,0,45.4545,79.5455,0.5377,0.505,14.2857,70.4918,16.1787,10.9153,3.3586,7.4074,1.17,94.75,59.7792,98.2378,99.9171,-1.6793,0.386,21.2379,1.6667,61.9048,OKC,West,Northwest,Away,Win,316,2,119,28,18,10,5,21,113,47,0.4159,78,32,0.4103,35,15,0.4286,19,10,0.5263,18,42,60,28,27,26,13,8,9,8,0,54.5455,59.5745,0.4903,0.4823,30.0,70.0,12.9162,8.3964,4.1982,6.4103,1.0531,91.125,57.6741,99.9171,98.2378,1.6793,0.4159,16.7304,1.5556,55.5556,119.0987,90.1694
2017-12-15,07:00,Regular,Ervin,Mitchell,Stafford,Derrick,Wall,Scott,LAC,West,Pacific,Away,Loss,240,2,91,17,21,12,6,20,85,33,0.3882,61,26,0.4262,24,7,0.2917,29,18,0.6207,12,35,47,18,25,21,27,0,0,0,0,48.9583,51.5152,0.4654,0.4294,24.0,76.087,17.6827,11.5434,5.7717,9.8361,1.0706,58.625,48.8542,87.5377,96.1953,-8.6576,0.3511,12.5221,0.8095,57.1429,WAS,East,Southeast,Home,Win,241,2,100,21,19,13,7,26,88,39,0.4432,57,32,0.5614,31,7,0.2258,23,15,0.6522,11,38,49,25,23,27,25,0,0,0,0,51.0417,53.8462,0.5096,0.483,22.449,77.551,16.2227,12.5054,6.7337,12.2807,1.1364,73.875,61.3071,96.1953,87.5377,8.6576,0.4063,15.2042,1.1053,68.4211,103.9552,103.9552
2017-12-15,07:00,Regular,Ervin,Mitchell,Stafford,Derrick,Wall,Scott,WAS,East,Southeast,Home,Win,241,2,100,21,19,13,7,26,88,39,0.4432,57,32,0.5614,31,7,0.2258,23,15,0.6522,11,38,49,25,23,27,25,0,0,0,0,51.0417,53.8462,0.5096,0.483,23.913,76.0,16.2227,12.5054,6.7337,12.2807,1.1364,73.875,61.3071,96.1953,87.5377,8.6576,0.4063,15.2042,1.1053,68.4211,LAC,West,Pacific,Away,Loss,240,2,91,17,21,12,6,20,85,33,0.3882,61,26,0.4262,24,7,0.2917,29,18,0.6207,12,35,47,18,25,21,27,0,0,0,0,48.9583,51.5152,0.4654,0.4294,25.5319,74.4681,17.6827,11.5434,5.7717,9.8361,1.0706,58.625,48.8542,87.5377,96.1953,-8.6576,0.3511,12.5221,0.8095,57.1429,103.9552,103.5239
2017-12-15,07:30,Regular,Scott,Kevin,Garretson,Ron,Acosta,Ray,UTA,West,Northwest,Away,Win,240,1,107,19,16,6,3,20,83,40,0.4819,58,27,0.4655,25,13,0.52,18,14,0.7778,9,46,55,21,25,33,28,0,0,0,0,63.9535,47.5,0.5884,0.5602,23.6842,95.8333,14.9645,6.1341,3.067,5.1724,1.2892,83.5,69.5833,109.3906,97.1225,12.2681,0.4444,15.0889,1.1875,37.5,BOS,East,Atlantic,Home,Loss,240,2,95,20,9,10,5,18,86,35,0.407,55,26,0.4727,31,9,0.2903,19,16,0.8421,2,29,31,26,13,28,28,0,0,0,0,36.0465,57.1429,0.5034,0.4593,6.4516,93.5484,8.7074,10.2234,5.1117,9.0909,1.1047,64.125,53.4375,97.1225,109.3906,-12.2681,0.3763,16.2127,2.2222,111.1111,97.8146,97.8146
2017-12-15,07:30,Regular,Scott,Kevin,Garretson,Ron,Acosta,Ray,BOS,East,Atlantic,Home,Loss,240,2,95,20,9,10,5,18,86,35,0.407,55,26,0.4727,31,9,0.2903,19,16,0.8421,2,29,31,26,13,28,28,0,0,0,0,36.0465,57.1429,0.5034,0.4593,4.1667,76.3158,8.7074,10.2234,5.1117,9.0909,1.1047,64.125,53.4375,97.1225,109.3906,-12.2681,0.3763,16.2127,2.2222,111.1111,UTA,West,Northwest,Away,Win,240,1,107,19,16,6,3,20,83,40,0.4819,58,27,0.4655,25,13,0.52,18,14,0.7778,9,46,55,21,25,33,28,0,0,0,0,63.9535,47.5,0.5884,0.5602,16.3636,83.6364,14.9645,6.1341,3.067,5.1724,1.2892,83.5,69.5833,109.3906,97.1225,12.2681,0.4444,15.0889,1.1875,37.5,97.8146,97.8146
2017-12-15,07:30,Regular,Dalen,Eric,Spooner,Bill,Richardson,Randy,BKN,East,Atlantic,Away,Loss,240,1,87,15,24,4,1,14,76,32,0.4211,53,25,0.4717,23,7,0.3043,19,16,0.8421,6,31,37,20,24,20,23,0,0,0,0,45.122,46.875,0.5156,0.4671,15.0,73.8095,22.1484,4.0183,1.0046,1.8868,1.1447,41.125,34.2708,87.3985,120.5497,-33.1512,0.3404,12.1595,0.625,16.6667,TOR,East,Atlantic,Home,Win,240,1,120,26,10,11,5,16,97,54,0.5567,69,47,0.6812,28,7,0.25,9,5,0.5556,11,34,45,30,28,33,29,0,0,0,0,54.878,48.1481,0.5943,0.5928,24.4444,75.5556,9.0123,11.0504,5.0229,7.2464,1.2371,104.375,86.9792,120.5497,87.3985,33.1512,0.5625,18.9836,2.6,110.0,99.544,99.544
2017-12-15,07:30,Regular,Dalen,Eric,Spooner,Bill,Richardson,Randy,TOR,East,Atlantic,Home,Win,240,1,120,26,10,11,5,16,97,54,0.5567,69,47,0.6812,28,7,0.25,9,5,0.5556,11,34,45,30,28,33,29,0,0,0,0,54.878,48.1481,0.5943,0.5928,26.1905,85.0,9.0123,11.0504,5.0229,7.2464,1.2371,104.375,86.9792,120.5497,87.3985,33.1512,0.5625,18.9836,2.6,110.0,BKN,East,Atlantic,Away,Loss,240,1,87,15,24,4,1,14,76,32,0.4211,53,25,0.4717,23,7,0.3043,19,16,0.8421,6,31,37,20,24,20,23,0,0,0,0,45.122,46.875,0.5156,0.4671,16.2162,83.7838,22.1484,4.0183,1.0046,1.8868,1.1447,41.125,34.2708,87.3985,120.5497,-33.1512,0.3404,12.1595,0.625,16.6667,99.544,99.544
2017-12-15,08:00,Regular,Lindsay,Mark,Kennedy,Bill,DeRosa,Joe,ATL,East,Southeast,Away,Loss,241,1,94,27,17,12,5,19,77,34,0.4416,46,22,0.4783,31,12,0.3871,16,14,0.875,7,28,35,21,26,26,21,0,0,0,0,44.8718,79.4118,0.5593,0.5195,17.5,73.6842,16.825,12.8123,5.3385,10.8696,1.2208,75.75,62.8631,100.363,102.4984,-2.1354,0.3908,21.0872,1.5882,70.5882,MEM,West,Southwest,Home,Win,240,2,96,21,22,12,6,24,78,36,0.4615,53,24,0.4528,25,12,0.48,17,12,0.7059,10,33,43,17,23,32,24,0,0,0,0,55.1282,58.3333,0.5615,0.5385,23.2558,76.7442,20.4689,12.8123,6.4061,11.3208,1.2308,70.875,59.0625,102.4984,100.363,2.1354,0.4,16.345,0.9545,54.5455,93.66,93.2714
2017-12-15,08:00,Regular,Lindsay,Mark,Kennedy,Bill,DeRosa,Joe,MEM,West,Southwest,Home,Win,240,2,96,21,22,12,6,24,78,36,0.4615,53,24,0.4528,25,12,0.48,17,12,0.7059,10,33,43,17,23,32,24,0,0,0,0,55.1282,58.3333,0.5615,0.5385,26.3158,82.5,20.4689,12.8123,6.4061,11.3208,1.2308,70.875,59.0625,102.4984,100.363,2.1354,0.4,16.345,0.9545,54.5455,ATL,East,Southeast,Away,Loss,241,1,94,27,17,12,5,19,77,34,0.4416,46,22,0.4783,31,12,0.3871,16,14,0.875,7,28,35,21,26,26,21,0,0,0,0,44.8718,79.4118,0.5593,0.5195,20.0,80.0,16.825,12.8123,5.3385,10.8696,1.2208,75.75,62.8631,100.363,102.4984,-2.1354,0.3908,21.0872,1.5882,70.5882,93.66,93.66
2017-12-15,08:00,Regular,Fitzgerald,Kane,Taylor,Ben,Ayotte,Mark,CHI,East,Central,Away,Win,239,2,115,24,12,8,0,26,86,42,0.4884,64,34,0.5313,22,8,0.3636,35,23,0.6571,14,36,50,33,26,23,33,0,0,0,0,53.7634,57.1429,0.5671,0.5349,29.1667,80.0,10.582,8.2193,0.0,0.0,1.3372,85.375,71.4435,118.1518,111.9874,6.1644,0.5,17.4672,2.0,66.6667,MIL,East,Central,Home,Loss,240,2,109,24,11,6,5,24,83,40,0.4819,50,31,0.62,33,9,0.2727,29,20,0.6897,9,34,43,30,28,24,27,0,0,0,0,46.2366,60.0,0.5691,0.5361,20.9302,79.0698,10.3035,6.1644,5.137,10.0,1.3133,82.375,68.6458,111.9874,118.1518,-6.1644,0.4706,18.3542,2.1818,54.5455,97.3324,97.7396
2017-12-15,08:00,Regular,Fitzgerald,Kane,Taylor,Ben,Ayotte,Mark,MIL,East,Central,Home,Loss,240,2,109,24,11,6,5,24,83,40,0.4819,50,31,0.62,33,9,0.2727,29,20,0.6897,9,34,43,30,28,24,27,0,0,0,0,46.2366,60.0,0.5691,0.5361,20.0,70.8333,10.3035,6.1644,5.137,10.0,1.3133,82.375,68.6458,111.9874,118.1518,-6.1644,0.4706,18.3542,2.1818,54.5455,CHI,East,Central,Away,Win,239,2,115,24,12,8,0,26,86,42,0.4884,64,34,0.5313,22,8,0.3636,35,23,0.6571,14,36,50,33,26,23,33,0,0,0,0,53.7634,57.1429,0.5671,0.5349,28.0,72.0,10.582,8.2193,0.0,0.0,1.3372,85.375,71.4435,118.1518,111.9874,6.1644,0.5,17.4672,2.0,66.6667,97.3324,97.3324
2017-12-15,09:00,Regular,Zielinski,Gary,Mott,Rodney,Wood,Leon,NO,West,Southwest,Away,Loss,266,2,111,27,20,8,8,15,91,43,0.4725,57,28,0.4912,34,15,0.4412,14,10,0.7143,7,35,42,33,25,28,18,7,0,0,0,46.6667,62.7907,0.5712,0.5549,15.9091,76.087,17.0707,7.4345,7.4345,14.0351,1.2198,86.25,64.8496,103.1534,108.7293,-5.5759,0.4135,18.7292,1.35,40.0,DEN,West,Northwest,Home,Win,265,2,117,30,15,12,4,17,100,46,0.46,64,30,0.4688,36,16,0.4444,14,9,0.6429,11,37,48,20,26,30,28,13,0,0,0,53.3333,65.2174,0.5511,0.54,22.9167,77.0833,12.3803,11.1517,3.7172,6.25,1.17,98.0,73.9623,108.7293,103.1534,5.5759,0.4423,19.8465,2.0,80.0,107.6067,97.0888
2017-12-15,09:00,Regular,Zielinski,Gary,Mott,Rodney,Wood,Leon,DEN,West,Northwest,Home,Win,265,2,117,30,15,12,4,17,100,46,0.46,64,30,0.4688,36,16,0.4444,14,9,0.6429,11,37,48,20,26,30,28,13,0,0,0,53.3333,65.2174,0.5511,0.54,23.913,84.0909,12.3803,11.1517,3.7172,6.25,1.17,98.0,73.9623,108.7293,103.1534,5.5759,0.4423,19.8465,2.0,80.0,NO,West,Southwest,Away,Loss,266,2,111,27,20,8,8,15,91,43,0.4725,57,28,0.4912,34,15,0.4412,14,10,0.7143,7,35,42,33,25,28,18,7,0,0,0,46.6667,62.7907,0.5712,0.5549,16.6667,83.3333,17.0707,7.4345,7.4345,14.0351,1.2198,86.25,64.8496,103.1534,108.7293,-5.5759,0.4135,18.7292,1.35,40.0,107.6067,97.4551
2017-12-15,09:30,Regular,Buchert,Nick,Petraitis,Gediminas,Capers,James,SA,West,Southwest,Away,Loss,242,3,109,22,17,10,5,17,94,46,0.4894,68,36,0.5294,26,10,0.3846,13,7,0.5385,12,27,39,16,27,29,37,0,0,0,0,46.4286,47.8261,0.5465,0.5426,26.6667,69.2308,14.5648,9.9158,4.9579,7.3529,1.1596,77.375,63.9463,108.082,122.9556,-14.8736,0.4646,15.8593,1.2941,58.8235,HOU,West,Southwest,Home,Win,239,2,124,20,14,15,3,16,91,43,0.4725,41,25,0.6098,50,18,0.36,25,20,0.8,12,33,45,31,29,32,32,0,0,0,0,53.5714,46.5116,0.6078,0.5714,26.6667,73.3333,12.069,14.8737,2.9747,7.3171,1.3626,99.125,82.9498,122.9556,108.082,14.8736,0.4624,14.7059,1.4286,107.1429,100.8494,100.0159
2017-12-15,09:30,Regular,Buchert,Nick,Petraitis,Gediminas,Capers,James,HOU,West,Southwest,Home,Win,239,2,124,20,14,15,3,16,91,43,0.4725,41,25,0.6098,50,18,0.36,25,20,0.8,12,33,45,31,29,32,32,0,0,0,0,53.5714,46.5116,0.6078,0.5714,30.7692,73.3333,12.069,14.8737,2.9747,7.3171,1.3626,99.125,82.9498,122.9556,108.082,14.8736,0.4624,14.7059,1.4286,107.1429,SA,West,Southwest,Away,Loss,242,3,109,22,17,10,5,17,94,46,0.4894,68,36,0.5294,26,10,0.3846,13,7,0.5385,12,27,39,16,27,29,37,0,0,0,0,46.4286,47.8261,0.5465,0.5426,30.7692,69.2308,14.5648,9.9158,4.9579,7.3529,1.1596,77.375,63.9463,108.082,122.9556,-14.8736,0.4646,15.8593,1.2941,58.8235,100.8494,101.2714
2017-12-16,07:00,Regular,Barnaky,Brent,Myers,Matt,Washington,Tom,POR,West,Northwest,Away,Win,240,1,93,19,19,2,3,21,80,37,0.4625,56,27,0.4821,24,10,0.4167,18,9,0.5,5,42,47,24,25,25,19,0,0,0,0,47.4747,51.3514,0.5289,0.525,11.3636,76.3636,17.7703,2.0077,3.0115,5.3571,1.1625,57.25,47.7083,93.3559,91.3482,2.0077,0.3936,15.0889,1.0,10.5263,CHA,East,Southeast,Home,Loss,240,1,91,18,7,8,3,21,96,33,0.3438,65,26,0.4,31,7,0.2258,28,18,0.6429,13,39,52,20,17,30,24,0,0,0,0,52.5253,54.5455,0.4201,0.3802,25.0,75.0,6.0701,8.0306,3.0115,4.6154,0.9479,62.25,51.875,91.3482,93.3559,-2.0077,0.3667,13.5014,2.5714,114.2857,99.6188,99.6188
2017-12-16,07:00,Regular,Barnaky,Brent,Myers,Matt,Washington,Tom,CHA,East,Southeast,Home,Loss,240,1,91,18,7,8,3,21,96,33,0.3438,65,26,0.4,31,7,0.2258,28,18,0.6429,13,39,52,20,17,30,24,0,0,0,0,52.5253,54.5455,0.4201,0.3802,23.6364,88.6364,6.0701,8.0306,3.0115,4.6154,0.9479,62.25,51.875,91.3482,93.3559,-2.0077,0.3667,13.5014,2.5714,114.2857,POR,West,Northwest,Away,Win,240,1,93,19,19,2,3,21,80,37,0.4625,56,27,0.4821,24,10,0.4167,18,9,0.5,5,42,47,24,25,25,19,0,0,0,0,47.4747,51.3514,0.5289,0.525,10.6383,89.3617,17.7703,2.0077,3.0115,5.3571,1.1625,57.25,47.7083,93.3559,91.3482,2.0077,0.3936,15.0889,1.0,10.5263,99.6188,99.6188
2017-12-16,07:30,Regular,Kogut,Marat,Holtkamp,Lauren,Malloy,Ed,UTA,West,Northwest,Away,Loss,240,1,100,24,12,9,7,14,81,37,0.4568,47,20,0.4255,34,17,0.5,14,9,0.6429,11,27,38,24,24,25,27,0,0,0,0,48.1013,64.8649,0.5737,0.5617,25.0,77.1429,12.1017,10.2517,7.9736,14.8936,1.2346,86.25,71.875,113.9083,124.1601,-10.2518,0.4512,19.4868,2.0,75.0,CLE,East,Central,Home,Win,240,1,109,30,12,9,1,15,79,42,0.5316,57,32,0.5614,22,10,0.4545,17,15,0.8824,8,33,41,23,28,29,29,0,0,0,0,51.8987,71.4286,0.6302,0.5949,19.5122,80.4878,12.1852,10.2517,1.1391,1.7544,1.3797,96.625,80.5208,124.1601,113.9083,10.2518,0.506,23.3499,2.5,75.0,87.7899,87.7899
2017-12-16,07:30,Regular,Kogut,Marat,Holtkamp,Lauren,Malloy,Ed,CLE,East,Central,Home,Win,240,1,109,30,12,9,1,15,79,42,0.5316,57,32,0.5614,22,10,0.4545,17,15,0.8824,8,33,41,23,28,29,29,0,0,0,0,51.8987,71.4286,0.6302,0.5949,22.8571,75.0,12.1852,10.2517,1.1391,1.7544,1.3797,96.625,80.5208,124.1601,113.9083,10.2518,0.506,23.3499,2.5,75.0,UTA,West,Northwest,Away,Loss,240,1,100,24,12,9,7,14,81,37,0.4568,47,20,0.4255,34,17,0.5,14,9,0.6429,11,27,38,24,24,25,27,0,0,0,0,48.1013,64.8649,0.5737,0.5617,28.9474,71.0526,12.1017,10.2517,7.9736,14.8936,1.2346,86.25,71.875,113.9083,124.1601,-10.2518,0.4512,19.4868,2.0,75.0,87.7899,87.7899
2017-12-16,07:30,Regular,Guthrie,David,Fitzgerald,Kane,Van Duyne,Justin,OKC,West,Northwest,Away,Loss,240,1,96,18,14,9,7,22,85,36,0.4235,58,24,0.4138,27,12,0.4444,20,12,0.6,16,26,42,26,18,29,23,0,0,0,0,54.5455,50.0,0.5117,0.4941,35.5556,81.25,12.987,10.1388,7.8857,12.069,1.1294,69.25,57.7083,108.1467,125.0446,-16.8979,0.4337,14.3084,1.2857,64.2857,NY,East,Atlantic,Home,Win,241,2,111,21,16,9,3,22,69,38,0.5507,46,24,0.5217,23,14,0.6087,26,21,0.8077,6,29,35,23,27,30,31,0,0,0,0,45.4545,55.2632,0.69,0.6522,17.1429,82.8571,16.5906,10.1388,3.3796,6.5217,1.6087,83.25,69.0871,125.0446,108.1467,16.8979,0.481,17.8815,1.3125,56.25,88.7683,88.7683
2017-12-16,07:30,Regular,Guthrie,David,Fitzgerald,Kane,Van Duyne,Justin,NY,East,Atlantic,Home,Win,241,2,111,21,16,9,3,22,69,38,0.5507,46,24,0.5217,23,14,0.6087,26,21,0.8077,6,29,35,23,27,30,31,0,0,0,0,45.4545,55.2632,0.69,0.6522,18.75,64.4444,16.5906,10.1388,3.3796,6.5217,1.6087,83.25,69.0871,125.0446,108.1467,16.8979,0.481,17.8815,1.3125,56.25,OKC,West,Northwest,Away,Loss,240,1,96,18,14,9,7,22,85,36,0.4235,58,24,0.4138,27,12,0.4444,20,12,0.6,16,26,42,26,18,29,23,0,0,0,0,54.5455,50.0,0.5117,0.4941,38.0952,61.9048,12.987,10.1388,7.8857,12.069,1.1294,69.25,57.7083,108.1467,125.0446,-16.8979,0.4337,14.3084,1.2857,64.2857,88.7683,88.4
2017-12-16,08:00,Regular,Goble,John,Orr,J.T.,Ford,Tyler,MIL,East,Central,Away,Loss,240,1,111,17,14,12,7,34,82,38,0.4634,55,30,0.5455,27,8,0.2963,33,27,0.8182,8,32,40,25,30,24,32,0,0,0,0,51.2821,44.7368,0.575,0.5122,19.0476,88.8889,12.6674,11.8135,6.8912,12.7273,1.3537,74.125,61.7708,109.2749,113.2127,-3.9378,0.4318,13.3312,1.2143,85.7143,HOU,West,Southwest,Home,Win,240,0,115,16,15,7,4,23,76,35,0.4605,41,24,0.5854,35,11,0.3143,42,34,0.8095,4,34,38,28,27,29,31,0,0,0,0,48.7179,45.7143,0.6086,0.5329,10.5263,89.4737,13.7011,6.8912,3.9378,9.7561,1.5132,72.25,60.2083,113.2127,109.2749,3.9378,0.4023,12.751,1.0667,46.6667,101.5787,101.5787
2017-12-16,08:00,Regular,Goble,John,Orr,J.T.,Ford,Tyler,HOU,West,Southwest,Home,Win,240,0,115,16,15,7,4,23,76,35,0.4605,41,24,0.5854,35,11,0.3143,42,34,0.8095,4,34,38,28,27,29,31,0,0,0,0,48.7179,45.7143,0.6086,0.5329,11.1111,80.9524,13.7011,6.8912,3.9378,9.7561,1.5132,72.25,60.2083,113.2127,109.2749,3.9378,0.4023,12.751,1.0667,46.6667,MIL,East,Central,Away,Loss,240,1,111,17,14,12,7,34,82,38,0.4634,55,30,0.5455,27,8,0.2963,33,27,0.8182,8,32,40,25,30,24,32,0,0,0,0,51.2821,44.7368,0.575,0.5122,20.0,80.0,12.6674,11.8135,6.8912,12.7273,1.3537,74.125,61.7708,109.2749,113.2127,-3.9378,0.4318,13.3312,1.2143,85.7143,101.5787,101.5787
2017-12-16,08:00,Regular,Forte,Brian,Smith,Aaron,Brothers,Tony,LAC,West,Pacific,Away,Loss,242,1,85,18,18,3,5,22,80,35,0.4375,52,27,0.5192,28,8,0.2857,14,7,0.5,12,34,46,17,23,25,20,0,0,0,0,55.4217,51.4286,0.4933,0.4875,30.0,79.0698,17.2811,3.3873,5.6455,9.6154,1.0625,54.25,44.8347,95.9729,101.6183,-5.6454,0.407,14.7348,1.0,16.6667,MIA,East,Southeast,Home,Win,239,1,90,22,9,10,8,15,82,31,0.378,47,19,0.4043,35,12,0.3429,21,16,0.7619,9,28,37,24,22,23,21,0,0,0,0,44.5783,70.9677,0.4932,0.4512,24.3243,75.6757,8.9785,11.2909,9.0327,17.0213,1.0976,74.125,62.0293,101.6183,95.9729,5.6454,0.378,17.9974,2.4444,111.1111,88.5667,87.8347
2017-12-16,08:00,Regular,Forte,Brian,Smith,Aaron,Brothers,Tony,MIA,East,Southeast,Home,Win,239,1,90,22,9,10,8,15,82,31,0.378,47,19,0.4043,35,12,0.3429,21,16,0.7619,9,28,37,24,22,23,21,0,0,0,0,44.5783,70.9677,0.4932,0.4512,20.9302,70.0,8.9785,11.2909,9.0327,17.0213,1.0976,74.125,62.0293,101.6183,95.9729,5.6454,0.378,17.9974,2.4444,111.1111,LAC,West,Pacific,Away,Loss,242,1,85,18,18,3,5,22,80,35,0.4375,52,27,0.5192,28,8,0.2857,14,7,0.5,12,34,46,17,23,25,20,0,0,0,0,55.4217,51.4286,0.4933,0.4875,26.087,73.913,17.2811,3.3873,5.6455,9.6154,1.0625,54.25,44.8347,95.9729,101.6183,-5.6454,0.407,14.7348,1.0,16.6667,88.5667,88.9373
2017-12-16,08:00,Regular,Mauer,Ken,Ransom,Phenizee,Ayotte,Mark,PHO,West,Pacific,Away,Win,241,2,108,22,27,4,3,21,72,33,0.4583,48,22,0.4583,24,11,0.4583,35,31,0.8857,13,39,52,22,20,35,31,0,0,0,0,62.6506,66.6667,0.6178,0.5347,38.2353,79.5918,23.6014,4.0685,3.0514,6.25,1.5,74.625,61.9295,109.8503,107.8161,2.0342,0.3837,16.129,0.8148,14.8148,MIN,West,Northwest,Home,Loss,242,2,106,21,7,14,8,19,95,40,0.4211,68,31,0.4559,27,9,0.3333,24,17,0.7083,10,21,31,25,25,31,25,0,0,0,0,37.3494,52.5,0.5021,0.4684,32.2581,67.7419,6.2189,14.2399,8.1371,11.7647,1.1158,78.0,64.4628,107.8161,109.8503,-2.0342,0.4348,15.7233,3.0,200.0,98.3156,97.9077
2017-12-16,08:00,Regular,Mauer,Ken,Ransom,Phenizee,Ayotte,Mark,MIN,West,Northwest,Home,Loss,242,2,106,21,7,14,8,19,95,40,0.4211,68,31,0.4559,27,9,0.3333,24,17,0.7083,10,21,31,25,25,31,25,0,0,0,0,37.3494,52.5,0.5021,0.4684,20.4082,61.7647,6.2189,14.2399,8.1371,11.7647,1.1158,78.0,64.4628,107.8161,109.8503,-2.0342,0.4348,15.7233,3.0,200.0,PHO,West,Pacific,Away,Win,241,2,108,22,27,4,3,21,72,33,0.4583,48,22,0.4583,24,11,0.4583,35,31,0.8857,13,39,52,22,20,35,31,0,0,0,0,62.6506,66.6667,0.6178,0.5347,25.0,75.0,23.6014,4.0685,3.0514,6.25,1.5,74.625,61.9295,109.8503,107.8161,2.0342,0.3837,16.129,0.8148,14.8148,98.3156,97.5031
2017-12-16,08:30,Regular,Goldenberg,Jason,Lindsay,Mark,Foster,Scott,DAL,West,Southwest,Away,Loss,241,1,96,23,10,4,4,16,80,39,0.4875,52,29,0.5577,28,10,0.3571,9,8,0.8889,4,34,38,31,22,27,16,0,0,0,0,48.1013,58.9744,0.5717,0.55,11.1111,79.0698,10.6428,4.4843,4.4843,7.6923,1.2,75.125,62.3444,107.6231,109.8652,-2.2421,0.4535,19.6648,2.3,40.0,SA,West,Southwest,Home,Win,241,0,98,14,7,5,2,14,86,39,0.4535,61,34,0.5574,25,5,0.2,18,15,0.8333,9,32,41,18,25,28,27,0,0,0,0,51.8987,35.8974,0.5217,0.4826,21.9512,78.0488,6.9362,5.6054,2.2421,3.2787,1.1395,66.75,55.3942,109.8652,107.6231,2.2421,0.4643,12.1824,2.0,71.4286,89.2002,88.8301
2017-12-16,08:30,Regular,Goldenberg,Jason,Lindsay,Mark,Foster,Scott,SA,West,Southwest,Home,Win,241,0,98,14,7,5,2,14,86,39,0.4535,61,34,0.5574,25,5,0.2,18,15,0.8333,9,32,41,18,25,28,27,0,0,0,0,51.8987,35.8974,0.5217,0.4826,20.9302,88.8889,6.9362,5.6054,2.2421,3.2787,1.1395,66.75,55.3942,109.8652,107.6231,2.2421,0.4643,12.1824,2.0,71.4286,DAL,West,Southwest,Away,Loss,241,1,96,23,10,4,4,16,80,39,0.4875,52,29,0.5577,28,10,0.3571,9,8,0.8889,4,34,38,31,22,27,16,0,0,0,0,48.1013,58.9744,0.5717,0.55,10.5263,89.4737,10.6428,4.4843,4.4843,7.6923,1.2,75.125,62.3444,107.6231,109.8652,-2.2421,0.4535,19.6648,2.3,40.0,89.2002,88.8301
